,car_name,Year,Selling_Price,Actual_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
58,Maruti,2014,409999,680000,39485,Petrol,Dealer,Manual,Second Owner
59,Hyundai,2014,1998999,3596000,41000,Diesel,Dealer,Automatic,First Owner
60,Maruti,2013,695000,1861000,40001,Petrol,Dealer,Manual,First Owner
61,Mahindra,2015,450000,770000,40588,Petrol,Dealer,Manual,First Owner
62,Honda,2014,1875000,3596000,78000,Diesel,Dealer,Automatic,First Owner
63,Maruti,2015,2350000,3596000,47000,Diesel,Dealer,Automatic,First Owner
64,Tata,2017,3300000,3622999,6000,Diesel,Dealer,Automatic,First Owner
65,Hyundai,2014,475000,695000,45000,Diesel,Dealer,Manual,First Owner
66,Toyota,2017,1975000,2315000,11000,Petrol,Dealer,Automatic,First Owner
67,Maruti,2010,925000,2045000,59000,Diesel,Dealer,Manual,First Owner
68,Maruti,2011,434999,1374000,88000,Petrol,Dealer,Manual,First Owner
69,Chevrolet,2016,1425000,2091000,12000,Petrol,Dealer,Manual,First Owner
70,Toyota,2014,395000,676000,71000,Diesel,Dealer,Manual,First Owner
71,Mahindra,2011,450000,1248000,45000,Diesel,Dealer,Manual,First Owner
72,Hyundai,2013,745000,1861000,56001,Petrol,Dealer,Manual,First Owner
73,Tata,2011,265000,571000,43000,Petrol,Dealer,Manual,First Owner
74,Toyota,2014,490000,893000,83000,Diesel,Dealer,Manual,First Owner
75,Tata,2015,395000,680000,36000,Petrol,Dealer,Manual,First Owner
76,Maruti,2013,550000,1468000,72000,Petrol,Dealer,Manual,First Owner
77,Ford,2004,150000,1235000,135154,Petrol,Dealer,Automatic,First Owner
78,Maruti,2010,525000,2283000,80000,Petrol,Dealer,Automatic,First Owner
79,Honda,2012,1450000,3061000,89000,Diesel,Dealer,Automatic,First Owner
80,Hyundai,2016,1473000,1489000,23000,Diesel,Dealer,Manual,First Owner
81,Skoda,2015,475000,785000,40000,Diesel,Dealer,Manual,First Owner
82,Hyundai,2017,2300000,2539000,15000,Diesel,Dealer,Automatic,First Owner
83,Nissan,2015,1250000,1346000,38000,Diesel,Dealer,Manual,First Owner
84,Hyundai,2005,349000,1346000,197176,Diesel,Dealer,Manual,First Owner
85,Hyundai,2006,250000,2373000,142000,Petrol,Individual,Automatic,Third Owner
86,Honda,2010,3500000,9260000,78000,Diesel,Dealer,Manual,First Owner
87,Honda,2012,590000,1374000,56000,Petrol,Dealer,Manual,First Owner
88,Hyundai,2013,345000,605000,47000,Petrol,Dealer,Manual,First Owner
89,Mercedes-Benz,2014,475000,676000,40000,Petrol,Dealer,Manual,First Owner
90,Mahindra,2009,380000,1861000,62000,Petrol,Dealer,Manual,First Owner
91,Renault,2014,1125000,1609000,58242,Diesel,Dealer,Manual,First Owner
92,Hyundai,2005,351000,1370000,75000,Petrol,Dealer,Manual,First Owner
93,Mahindra,2015,2300000,3061000,40000,Diesel,Dealer,Automatic,First Owner
94,Audi,2008,400000,2278000,89000,Petrol,Dealer,Automatic,First Owner
95,Fiat,2012,585000,1861000,72000,Petrol,Dealer,Manual,First Owner
96,Audi,2016,2075000,2539000,29000,Diesel,Dealer,Automatic,First Owner
97,Datsun,2017,1700000,1864000,8700,Petrol,Dealer,Manual,First Owner
98,Volkswagen,2013,705000,1861000,45000,Petrol,Dealer,Manual,First Owner
99,Audi,2010,965000,2045000,50024,Diesel,Dealer,Manual,First Owner
100,Honda,2016,175000,190000,3000,Petrol,Individual,Manual,First Owner
101,Mercedes-Benz,2017,170000,182000,1400,Petrol,Individual,Manual,First Owner
102,BMW,2017,165000,178000,4000,Petrol,Individual,Manual,First Owner
103,Volvo,2017,145000,160000,1200,Petrol,Individual,Manual,First Owner
104,Maruti,2017,135000,147000,4100,Petrol,Individual,Manual,First Owner
105,BMW,2015,135000,237000,21700,Petrol,Individual,Manual,First Owner
106,Mahindra,2014,135000,345000,16500,Petrol,Individual,Manual,Second Owner
107,Hyundai,2013,125000,150000,15000,Petrol,Individual,Manual,First Owner
108,Nissan,2016,120000,150000,18000,Petrol,Individual,Manual,First Owner
109,Mahindra,2017,120000,147000,11000,Petrol,Individual,Manual,First Owner
110,Hyundai,2016,120000,178000,6000,Petrol,Individual,Manual,First Owner
111,Renault,2016,114999,150000,8700,Petrol,Individual,Manual,First Owner
112,Mahindra,2014,114999,240000,7000,Petrol,Individual,Manual,First Owner
113,Maruti,2016,114999,140000,35000,Petrol,Individual,Manual,First Owner
114,Maruti,2015,114999,147000,17000,Petrol,Individual,Manual,First Owner
115,Renault,2015,111000,147000,17500,Petrol,Individual,Manual,First Owner
116,Hyundai,2013,110000,147000,33000,Petrol,Individual,Manual,First Owner
117,Maruti,2015,110000,190000,14000,Petrol,Individual,Manual,First Owner
118,Hyundai,2015,110000,147000,26000,Petrol,Individual,Manual,First Owner
119,Mahindra,2013,105000,190000,5400,Petrol,Individual,Manual,First Owner
120,Maruti,2016,105000,126000,5700,Petrol,Individual,Manual,First Owner
121,Maruti,2011,105000,150000,6900,Petrol,Individual,Manual,First Owner
122,Chevrolet,2016,105000,117000,6000,Petrol,Individual,Manual,First Owner
123,Maruti,2013,100000,147000,46500,Petrol,Individual,Manual,First Owner
124,Maruti,2012,95000,175000,11500,Petrol,Individual,Manual,First Owner
125,Maruti,2009,90000,175000,40000,Petrol,Individual,Manual,First Owner
126,Tata,2017,90000,95000,1300,Petrol,Individual,Manual,First Owner
127,Toyota,2016,75000,80000,7000,Petrol,Individual,Manual,First Owner
128,Maruti,2017,80000,87000,3000,Petrol,Individual,Manual,First Owner
129,Hyundai,2017,78000,84000,5000,Petrol,Individual,Manual,First Owner
130,Honda,2017,75000,87000,11000,Petrol,Individual,Manual,First Owner
131,Tata,2015,75000,82000,18000,Petrol,Individual,Manual,First Owner
132,Chevrolet,2017,75000,95000,3500,Petrol,Individual,Manual,First Owner
133,Chevrolet,2016,72000,95000,500,Petrol,Individual,Manual,First Owner
134,Ford,2017,65000,81000,11800,Petrol,Individual,Manual,First Owner
135,Ford,2015,65000,74000,5000,Petrol,Individual,Manual,First Owner
136,Hyundai,2014,65000,120000,23500,Petrol,Individual,Manual,First Owner
137,Maruti,2013,65000,78700,16000,Petrol,Individual,Manual,First Owner
138,Chevrolet,2016,60000,87000,15000,Petrol,Individual,Manual,First Owner
139,Hyundai,2015,60000,95000,16600,Petrol,Individual,Manual,First Owner
140,Tata,2013,60000,120000,32000,Petrol,Individual,Manual,First Owner
141,Hyundai,2016,60000,80000,20000,Petrol,Individual,Manual,First Owner
142,Tata,2015,60000,84000,29000,Petrol,Individual,Manual,First Owner
143,Maruti,2016,60000,84000,25000,Petrol,Individual,Manual,First Owner
144,Hyundai,2014,60000,99000,25000,Petrol,Individual,Manual,First Owner
145,Hyundai,2012,60000,81000,19000,Petrol,Individual,Manual,First Owner
146,Hyundai,2014,55000,78700,15000,Petrol,Individual,Manual,First Owner
147,Maruti,2015,55000,84000,58000,Petrol,Individual,Manual,First Owner
148,Hyundai,2010,52000,94000,45000,Petrol,Individual,Manual,First Owner
149,Hyundai,2016,51000,94000,24000,Petrol,Individual,Manual,First Owner
150,Maruti,2011,50000,82600,6000,Petrol,Individual,Manual,First Owner
151,Hyundai,2016,50000,55000,31000,Petrol,Individual,Manual,First Owner
152,Hyundai,2012,50000,99000,13000,Petrol,Individual,Manual,First Owner
153,Mahindra,2013,50000,99000,45000,Petrol,Individual,Manual,First Owner
154,Chevrolet,2014,50000,88000,8000,Petrol,Individual,Manual,First Owner
155,Hyundai,2017,48000,51000,4300,Petrol,Individual,Automatic,First Owner
156,Renault,2017,48000,52000,15000,Petrol,Individual,Manual,First Owner
157,Maruti,2015,48000,84000,23000,Petrol,Individual,Manual,First Owner
158,Maruti,2017,48000,54000,8600,Petrol,Individual,Manual,First Owner
159,Chevrolet,2017,45000,51000,4000,Petrol,Individual,Automatic,First Owner
160,Chevrolet,2011,45000,95000,24000,Petrol,Individual,Manual,First Owner
161,Honda,2014,45000,82600,23000,Petrol,Individual,Manual,First Owner
162,Honda,2012,45000,99000,14500,Petrol,Individual,Manual,First Owner
163,Jaguar,2010,45000,95000,27000,Petrol,Individual,Manual,First Owner
164,Honda,2016,45000,54000,14000,Petrol,Individual,Manual,First Owner
165,Maruti,2016,45000,54000,500,Petrol,Individual,Automatic,First Owner
166,Tata,2016,45000,55000,1000,Petrol,Individual,Manual,First Owner
167,Hyundai,2014,42000,81000,42000,Petrol,Individual,Manual,First Owner
168,Chevrolet,2013,42000,73000,12000,Petrol,Individual,Manual,First Owner
169,Maruti,2015,40000,54000,14000,Petrol,Individual,Manual,First Owner
170,Maruti,2012,40000,83000,5500,Petrol,Individual,Manual,First Owner
171,Chevrolet,2015,40000,55000,6700,Petrol,Individual,Manual,First Owner
172,Renault,2014,40000,64000,13700,Petrol,Individual,Manual,First Owner
173,Hyundai,2017,40000,51000,1300,Petrol,Individual,Automatic,First Owner
174,Maruti,2015,38000,72000,38600,Petrol,Individual,Manual,First Owner
175,Maruti,2011,38000,78700,75000,Petrol,Individual,Manual,First Owner
176,Maruti,2011,35000,105000,30000,Petrol,Individual,Manual,First Owner
177,Maruti,2016,35000,56999,24000,Petrol,Individual,Automatic,First Owner
178,Tata,2014,35000,52000,19000,Petrol,Individual,Automatic,First Owner
179,Hyundai,2010,31000,105000,213000,Petrol,Individual,Manual,First Owner
180,Skoda,2012,30000,51000,60000,Petrol,Individual,Manual,First Owner
181,Maruti,2016,30000,48000,50000,Petrol,Individual,Manual,First Owner
182,Maruti,2013,30000,57999,30000,Petrol,Individual,Manual,First Owner
183,Maruti,2013,27000,47000,21000,Petrol,Individual,Manual,First Owner
184,Hyundai,2008,25000,75000,26000,Petrol,Individual,Manual,Second Owner
185,Tata,2008,25000,57999,1900,Petrol,Individual,Automatic,First Owner
186,Mahindra,2010,25000,52000,22000,Petrol,Individual,Automatic,First Owner
187,Maruti,2013,25000,51000,32000,Petrol,Individual,Manual,First Owner
188,Volkswagen,2013,25000,56999,18000,Petrol,Individual,Manual,First Owner
189,Maruti,2005,20000,56999,55000,Petrol,Individual,Manual,First Owner
190,Honda,2008,20000,75000,60000,Petrol,Individual,Manual,First Owner
191,Mercedes-Benz,2012,20000,56999,25000,Petrol,Individual,Manual,Second Owner
192,Maruti,2007,20000,75000,49000,Petrol,Individual,Manual,Second Owner
193,Renault,2013,20000,65000,24000,Petrol,Individual,Manual,Second Owner
194,Ford,2008,20000,78700,50000,Petrol,Individual,Manual,First Owner
195,Ford,2015,18000,32000,35000,Petrol,Individual,Manual,First Owner
196,Maruti,2008,17000,52000,500000,Petrol,Individual,Automatic,First Owner
197,Mahindra,2010,16000,51000,33000,Petrol,Individual,Manual,First Owner
198,Maruti,2011,15000,56999,35000,Petrol,Individual,Manual,Second Owner
199,Maruti,2007,12000,57999,53000,Petrol,Individual,Manual,First Owner
200,Hyundai,2006,10000,75000,92233,Petrol,Individual,Manual,First Owner
201,Chevrolet,2010,325000,679000,58000,Diesel,Dealer,Manual,Second Owner
202,Chevrolet,2015,440000,570000,28200,Petrol,Dealer,Manual,First Owner
203,Nissan,2011,295000,459999,53460,Petrol,Dealer,Manual,First Owner
204,BMW,2015,275000,443000,28282,Petrol,Dealer,Manual,First Owner
205,Chevrolet,2016,525000,570000,3493,Petrol,Dealer,Manual,Second Owner
206,Hyundai,2017,575000,713000,12479,Petrol,Dealer,Manual,First Owner
207,Fiat,2015,515000,570000,34797,Petrol,Dealer,Automatic,First Owner
208,Renault,2017,790000,810000,3435,Petrol,Dealer,Manual,First Owner
209,Ford,2015,484999,570000,21125,Diesel,Dealer,Manual,First Owner
210,Maruti,2012,310000,459999,35775,Petrol,Dealer,Manual,First Owner
211,Skoda,2015,1175000,1479000,43535,Diesel,Dealer,Manual,First Owner
212,Mahindra,2016,1125000,1360000,22671,Petrol,Dealer,Manual,First Owner
213,Mahindra,2011,290000,679000,31604,Petrol,Dealer,Manual,First Owner
214,Maruti,2017,525000,570000,20114,Petrol,Dealer,Manual,First Owner
215,Nissan,2012,450000,940000,36100,Petrol,Dealer,Manual,First Owner
216,Maruti,2016,290000,443000,12500,Petrol,Dealer,Manual,First Owner
217,Hyundai,2016,315000,443000,15000,Petrol,Dealer,Manual,First Owner
218,Mercedes-Benz,2014,645000,940000,45078,Petrol,Dealer,Manual,First Owner
219,Hyundai,2012,450000,940000,36000,Petrol,Dealer,Manual,First Owner
220,Volkswagen,2017,350000,443000,38488,Petrol,Dealer,Manual,First Owner
221,Maruti,2013,450000,679000,32000,Petrol,Dealer,Automatic,First Owner
222,Maruti,2014,600000,760000,77632,Diesel,Dealer,Manual,First Owner
223,Maruti,2015,825000,940000,61381,Diesel,Dealer,Manual,First Owner
224,Hyundai,2013,511000,940000,36198,Petrol,Dealer,Automatic,First Owner
225,Mahindra,2011,270000,459999,22517,Petrol,Dealer,Manual,First Owner
226,Chevrolet,2015,525000,570000,24678,Petrol,Dealer,Manual,First Owner
227,Mahindra,2011,254999,443000,57000,Petrol,Dealer,Manual,First Owner
228,Hyundai,2012,495000,940000,60000,Diesel,Dealer,Manual,First Owner
229,Maruti,2012,310000,679000,52132,Diesel,Dealer,Manual,First Owner
230,Hyundai,2013,615000,940000,45000,Diesel,Dealer,Manual,First Owner
231,Maruti,2017,925000,940000,15001,Petrol,Dealer,Manual,First Owner
232,Maruti,2015,1145000,1479000,12900,Petrol,Dealer,Automatic,First Owner
233,Hyundai,2013,390000,570000,53000,Diesel,Dealer,Manual,First Owner
234,Toyota,2015,550000,570000,4492,Petrol,Dealer,Manual,First Owner
235,Honda,2017,910000,940000,15141,Petrol,Dealer,Manual,First Owner
236,Toyota,2016,310000,443000,11849,Petrol,Dealer,Manual,First Owner
237,Tata,2015,1125000,1360000,68000,Diesel,Dealer,Manual,First Owner
238,Tata,2013,480000,940000,60241,Petrol,Dealer,Manual,First Owner
239,Chevrolet,2012,200000,443000,23709,Petrol,Dealer,Manual,First Owner
240,Tata,2012,535000,940000,32322,Diesel,Dealer,Manual,First Owner
241,Skoda,2015,475000,713000,35866,Petrol,Dealer,Manual,Second Owner
242,Maruti,2014,440000,713000,34000,Petrol,Dealer,Manual,First Owner
243,Ford,2016,625000,760000,7000,Petrol,Dealer,Manual,First Owner
244,Toyota,2013,595000,940000,49000,Diesel,Dealer,Manual,First Owner
245,Honda,2012,520000,940000,71000,Diesel,Dealer,Manual,First Owner
246,Hyundai,2012,375000,679000,35000,Petrol,Dealer,Manual,First Owner
247,Chevrolet,2015,595000,940000,36000,Petrol,Dealer,Manual,First Owner
248,Datsun,2013,400000,459999,30000,Petrol,Dealer,Manual,First Owner
249,Hyundai,2016,525000,760000,17000,Petrol,Dealer,Manual,First Owner
250,Maruti,2016,1290000,1360000,35934,Diesel,Dealer,Manual,First Owner
251,Maruti,2013,500000,990000,56701,Petrol,Dealer,Manual,First Owner
252,Ford,2015,540000,682000,31427,Petrol,Dealer,Automatic,First Owner
253,Hyundai,2014,720000,990000,48000,Diesel,Dealer,Manual,First Owner
254,Hyundai,2013,525000,990000,54242,Petrol,Dealer,Manual,First Owner
255,Maruti,2012,300000,535000,53675,Petrol,Dealer,Manual,First Owner
256,Hyundai,2016,1025000,1360000,49562,Petrol,Dealer,Manual,First Owner
257,Tata,2015,850000,1360000,40324,Petrol,Dealer,Manual,First Owner
258,Renault,2015,840000,1360000,25000,Petrol,Dealer,Manual,First Owner
259,Maruti,2014,390000,700000,36054,Petrol,Dealer,Manual,First Owner
260,Maruti,2016,915000,1360000,29223,Petrol,Dealer,Manual,First Owner
261,Honda,2016,550000,597000,5600,Petrol,Dealer,Manual,First Owner
262,Hyundai,2015,400000,580000,40023,Petrol,Dealer,Manual,First Owner
263,Maruti,2016,660000,770000,16002,Petrol,Dealer,Manual,First Owner
264,Tata,2015,400000,700000,40026,Petrol,Dealer,Manual,First Owner
265,Mahindra,2017,650000,869999,21200,Petrol,Dealer,Manual,First Owner
266,Maruti,2014,365000,700000,35000,Petrol,Dealer,Manual,First Owner
267,Maruti,2016,835000,940000,19434,Diesel,Dealer,Manual,First Owner
268,Hyundai,2017,480000,580000,19000,Petrol,Dealer,Manual,First Owner
269,Maruti,2015,670000,1000000,18828,Petrol,Dealer,Manual,First Owner
270,Maruti,2011,409999,1000000,69341,Petrol,Dealer,Manual,First Owner
271,Hyundai,2009,300000,1000000,69562,Petrol,Dealer,Manual,First Owner
272,Maruti,2015,750000,1000000,27600,Petrol,Dealer,Manual,First Owner
273,Mahindra,2010,225000,750000,61203,Petrol,Dealer,Manual,First Owner
274,Hyundai,2014,530000,680000,16500,Petrol,Dealer,Manual,First Owner
275,Maruti,2016,1090000,1360000,30753,Petrol,Dealer,Automatic,First Owner
276,Maruti,2015,865000,1360000,24800,Petrol,Dealer,Manual,First Owner
277,Hyundai,2015,969999,1360000,21780,Petrol,Dealer,Manual,First Owner
278,Hyundai,2016,600000,840000,4000,Petrol,Dealer,Manual,First Owner
279,Hyundai,2014,625000,1360000,40126,Petrol,Dealer,Manual,First Owner
280,Mahindra,2015,525000,590000,14465,Petrol,Dealer,Manual,First Owner
281,Mahindra,2006,210000,760000,50456,Petrol,Dealer,Manual,First Owner
282,Maruti,2014,825000,1400000,63000,Diesel,Dealer,Manual,First Owner
283,Honda,2016,899000,1180000,9010,Petrol,Dealer,Manual,First Owner
284,Toyota,2013,350000,590000,9800,Petrol,Dealer,Manual,First Owner
285,Maruti,2016,740000,850000,15059,Petrol,Dealer,Automatic,First Owner
286,Maruti,2016,565000,790000,28569,Petrol,Dealer,Manual,First Owner
287,Mahindra,2015,575000,750000,44000,Petrol,Dealer,Automatic,First Owner
288,Mahindra,2015,840000,1360000,34000,Petrol,Dealer,Manual,First Owner
289,Mahindra,2016,1011000,1360000,10980,Petrol,Dealer,Manual,First Owner
290,Tata,2014,450000,640000,19000,Petrol,Dealer,Manual,First Owner
291,Mahindra,2015,540000,610000,31427,Petrol,Dealer,Manual,First Owner
292,Renault,2016,640000,840000,12000,Petrol,Dealer,Manual,First Owner
293,Hyundai,2010,325000,990000,38000,Petrol,Dealer,Manual,First Owner
294,Maruti,2014,375000,680000,33019,Petrol,Dealer,Manual,First Owner
295,Chevrolet,2015,855000,1309000,60076,Diesel,Dealer,Manual,First Owner
296,Maruti,2016,950000,1160000,33988,Diesel,Dealer,Manual,First Owner
297,Hyundai,2015,400000,590000,60000,Petrol,Dealer,Manual,First Owner
298,Ford,2009,335000,1100000,87934,Petrol,Dealer,Manual,First Owner
299,Ford,2017,1150000,1250000,9000,Diesel,Dealer,Manual,First Owner
300,Hyundai,2016,530000,590000,5464,Petrol,Dealer,Manual,First Owner
